timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1603268177247,1,/user/readall,200,,Stress Test 1-83,text,true,,323,128,1,1,http://localhost:8082/user/readall,1,0,0
1603268177248,2,/user/update,202,,Stress Test 1-83,text,true,,321,239,1,1,http://localhost:8082/user/update/1083,2,0,0
1603268177259,2,/task/create,201,,Stress Test 1-83,text,true,,293,273,1,1,http://localhost:8082/task/create,2,0,0
1603268177261,1,/task/readall,200,,Stress Test 1-83,text,true,,295,128,1,1,http://localhost:8082/task/readall,1,0,0
1603268177262,3,/task/update,202,,Stress Test 1-83,text,true,,293,300,1,1,http://localhost:8082/task/update/1083,3,0,0
1603268177265,2,/user/delete,204,,Stress Test 1-83,,true,,191,218,1,1,http://localhost:8082/user/delete/1083,0,0,0
1603268177305,2,/user/create,201,,Stress Test 1-84,text,true,,321,256,1,1,http://localhost:8082/user/create,2,0,1
1603268177308,1,/user/readall,200,,Stress Test 1-84,text,true,,323,128,1,1,http://localhost:8082/user/readall,1,0,0
1603268177309,2,/user/update,202,,Stress Test 1-84,text,true,,321,239,1,1,http://localhost:8082/user/update/1084,2,0,0
1603268177311,1,/task/create,201,,Stress Test 1-84,text,true,,293,273,1,1,http://localhost:8082/task/create,1,0,0
1603268177312,2,/task/readall,200,,Stress Test 1-84,text,true,,295,128,1,1,http://localhost:8082/task/readall,1,0,0
1603268177314,2,/task/update,202,,Stress Test 1-84,text,true,,293,300,1,1,http://localhost:8082/task/update/1084,1,0,0
1603268177316,2,/user/delete,204,,Stress Test 1-84,,true,,191,218,1,1,http://localhost:8082/user/delete/1084,0,0,0
1603268177366,1,/user/create,201,,Stress Test 1-85,text,true,,321,256,1,1,http://localhost:8082/user/create,1,0,0
1603268177367,2,/user/readall,200,,Stress Test 1-85,text,true,,323,128,1,1,http://localhost:8082/user/readall,1,0,0
1603268177369,1,/user/update,202,,Stress Test 1-85,text,true,,321,239,1,1,http://localhost:8082/user/update/1085,1,0,0
1603268177370,2,/task/create,201,,Stress Test 1-85,text,true,,293,273,1,1,http://localhost:8082/task/create,1,0,0
1603268177372,1,/task/readall,200,,Stress Test 1-85,text,true,,295,128,1,1,http://localhost:8082/task/readall,1,0,0
1603268177373,2,/task/update,202,,Stress Test 1-85,text,true,,293,300,1,1,http://localhost:8082/task/update/1085,1,0,0
1603268177375,1,/user/delete,204,,Stress Test 1-85,,true,,191,218,1,1,http://localhost:8082/user/delete/1085,0,0,0
